,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,img_seg_path,str_code,Unnamed: 0.1,Unnamed: 0,year,month,day,hour,minute,path_dyamond,UTC
961,961.0,961.0,961,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-34.nc,2016-8-27-17-0,1281,1281,2016,8,27,17,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000307680,17040.34
962,962.0,962.0,962,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-15.nc,2016-8-27-7-30,1262,1262,2016,8,27,7,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000303120,17040.15
963,963.0,963.0,963,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-31.nc,2016-8-27-15-30,1278,1278,2016,8,27,15,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000306960,17040.31
964,964.0,964.0,964,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-13.nc,2016-8-27-6-30,1260,1260,2016,8,27,6,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000302640,17040.13
965,965.0,965.0,965,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-17.nc,2016-8-27-8-30,1264,1264,2016,8,27,8,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000303600,17040.17
966,966.0,966.0,966,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-30.nc,2016-8-27-15-0,1277,1277,2016,8,27,15,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000306720,17040.3
967,967.0,967.0,967,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-45.nc,2016-8-27-22-30,1292,1292,2016,8,27,22,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000310320,17040.45
968,968.0,968.0,968,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-48.nc,2016-8-28-0-0,1295,1295,2016,8,28,0,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000311040,17040.48
969,969.0,969.0,969,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-46.nc,2016-8-27-23-0,1293,1293,2016,8,27,23,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000310560,17040.46
970,970.0,970.0,970,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-07.nc,2016-8-27-3-30,1254,1254,2016,8,27,3,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000301200,17040.07
971,971.0,971.0,971,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-43.nc,2016-8-27-21-30,1290,1290,2016,8,27,21,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000309840,17040.43
972,972.0,972.0,972,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-22.nc,2016-8-27-11-0,1269,1269,2016,8,27,11,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000304800,17040.22
973,973.0,973.0,973,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-21.nc,2016-8-27-10-30,1268,1268,2016,8,27,10,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000304560,17040.21
974,974.0,974.0,974,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-01.nc,2016-8-27-0-30,1248,1248,2016,8,27,0,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000300000,17040.01
975,975.0,975.0,975,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-29.nc,2016-8-27-14-30,1276,1276,2016,8,27,14,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000306480,17040.29
976,976.0,976.0,976,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-47.nc,2016-8-27-23-30,1294,1294,2016,8,27,23,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000310800,17040.47
977,977.0,977.0,977,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-23.nc,2016-8-27-11-30,1270,1270,2016,8,27,11,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000305040,17040.23
978,978.0,978.0,978,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-44.nc,2016-8-27-22-0,1291,1291,2016,8,27,22,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000310080,17040.44
979,979.0,979.0,979,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-16.nc,2016-8-27-8-0,1263,1263,2016,8,27,8,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000303360,17040.16
980,980.0,980.0,980,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-11.nc,2016-8-27-5-30,1258,1258,2016,8,27,5,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000302160,17040.11
981,981.0,981.0,981,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-41.nc,2016-8-27-20-30,1288,1288,2016,8,27,20,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000309360,17040.41
982,982.0,982.0,982,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-35.nc,2016-8-27-17-30,1282,1282,2016,8,27,17,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000307920,17040.35
983,983.0,983.0,983,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-05.nc,2016-8-27-2-30,1252,1252,2016,8,27,2,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000300720,17040.05
984,984.0,984.0,984,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-20.nc,2016-8-27-10-0,1267,1267,2016,8,27,10,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000304320,17040.2
985,985.0,985.0,985,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-28.nc,2016-8-27-14-0,1275,1275,2016,8,27,14,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000306240,17040.28
986,986.0,986.0,986,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-24.nc,2016-8-27-12-0,1271,1271,2016,8,27,12,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000305280,17040.24
987,987.0,987.0,987,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-32.nc,2016-8-27-16-0,1279,1279,2016,8,27,16,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000307200,17040.32
988,988.0,988.0,988,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-09.nc,2016-8-27-4-30,1256,1256,2016,8,27,4,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000301680,17040.09
989,989.0,989.0,989,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-27.nc,2016-8-27-13-30,1274,1274,2016,8,27,13,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000306000,17040.27
990,990.0,990.0,990,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-36.nc,2016-8-27-18-0,1283,1283,2016,8,27,18,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000308160,17040.36
991,991.0,991.0,991,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-12.nc,2016-8-27-6-0,1259,1259,2016,8,27,6,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000302400,17040.12
992,992.0,992.0,992,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-14.nc,2016-8-27-7-0,1261,1261,2016,8,27,7,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000302880,17040.14
993,993.0,993.0,993,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-06.nc,2016-8-27-3-0,1253,1253,2016,8,27,3,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000300960,17040.06
994,994.0,994.0,994,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-26.nc,2016-8-27-13-0,1273,1273,2016,8,27,13,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000305760,17040.26
995,995.0,995.0,995,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-02.nc,2016-8-27-1-0,1249,1249,2016,8,27,1,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000300000,17040.02
996,996.0,996.0,996,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-42.nc,2016-8-27-21-0,1289,1289,2016,8,27,21,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000309600,17040.42
997,997.0,997.0,997,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-40.nc,2016-8-27-20-0,1287,1287,2016,8,27,20,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000309120,17040.4
998,998.0,998.0,998,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-19.nc,2016-8-27-9-30,1266,1266,2016,8,27,9,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000304080,17040.19
999,999.0,999.0,999,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-08.nc,2016-8-27-4-0,1255,1255,2016,8,27,4,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000301440,17040.08
1000,1000.0,1000.0,1000,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-37.nc,2016-8-27-18-30,1284,1284,2016,8,27,18,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000308400,17040.37
1001,1001.0,1001.0,1001,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-18.nc,2016-8-27-9-0,1265,1265,2016,8,27,9,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000303840,17040.18
1002,1002.0,1002.0,1002,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-38.nc,2016-8-27-19-0,1285,1285,2016,8,27,19,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000308640,17040.38
1003,1003.0,1003.0,1003,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-04.nc,2016-8-27-2-0,1251,1251,2016,8,27,2,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000300480,17040.04
1004,1004.0,1004.0,1004,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-10.nc,2016-8-27-5-0,1257,1257,2016,8,27,5,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000301920,17040.1
1005,1005.0,1005.0,1005,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_27/ImageSegTOOCAN_20160827-33.nc,2016-8-27-16-30,1280,1280,2016,8,27,16,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000307440,17040.33
1006,1006.0,1006.0,1006,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-20.nc,2016-8-20-10-0,931,931,2016,8,20,10,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000223680,17033.2
1007,1007.0,1007.0,1007,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-38.nc,2016-8-20-19-0,949,949,2016,8,20,19,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000228000,17033.38
1008,1008.0,1008.0,1008,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-21.nc,2016-8-20-10-30,932,932,2016,8,20,10,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000223920,17033.21
1009,1009.0,1009.0,1009,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-09.nc,2016-8-20-4-30,920,920,2016,8,20,4,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000221040,17033.09
1010,1010.0,1010.0,1010,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-30.nc,2016-8-20-15-0,941,941,2016,8,20,15,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000226080,17033.3
1011,1011.0,1011.0,1011,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-26.nc,2016-8-20-13-0,937,937,2016,8,20,13,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000225120,17033.26
1012,1012.0,1012.0,1012,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-13.nc,2016-8-20-6-30,924,924,2016,8,20,6,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000222000,17033.13
1013,1013.0,1013.0,1013,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-33.nc,2016-8-20-16-30,944,944,2016,8,20,16,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000226800,17033.33
1014,1014.0,1014.0,1014,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-45.nc,2016-8-20-22-30,956,956,2016,8,20,22,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000229680,17033.45
1015,1015.0,1015.0,1015,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-35.nc,2016-8-20-17-30,946,946,2016,8,20,17,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000227280,17033.35
1016,1016.0,1016.0,1016,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-19.nc,2016-8-20-9-30,930,930,2016,8,20,9,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000223440,17033.19
1017,1017.0,1017.0,1017,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-23.nc,2016-8-20-11-30,934,934,2016,8,20,11,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000224400,17033.23
1018,1018.0,1018.0,1018,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-15.nc,2016-8-20-7-30,926,926,2016,8,20,7,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000222480,17033.15
1019,1019.0,1019.0,1019,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-31.nc,2016-8-20-15-30,942,942,2016,8,20,15,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000226320,17033.31
1020,1020.0,1020.0,1020,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-05.nc,2016-8-20-2-30,916,916,2016,8,20,2,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000220080,17033.05
1021,1021.0,1021.0,1021,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-01.nc,2016-8-20-0-30,912,912,2016,8,20,0,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000219120,17033.01
1022,1022.0,1022.0,1022,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-18.nc,2016-8-20-9-0,929,929,2016,8,20,9,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000223200,17033.18
1023,1023.0,1023.0,1023,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-34.nc,2016-8-20-17-0,945,945,2016,8,20,17,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000227040,17033.34
1024,1024.0,1024.0,1024,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-48.nc,2016-8-21-0-0,959,959,2016,8,21,0,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000230400,17033.48
1025,1025.0,1025.0,1025,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-17.nc,2016-8-20-8-30,928,928,2016,8,20,8,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000222960,17033.17
1026,1026.0,1026.0,1026,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-24.nc,2016-8-20-12-0,935,935,2016,8,20,12,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000224640,17033.24
1027,1027.0,1027.0,1027,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-42.nc,2016-8-20-21-0,953,953,2016,8,20,21,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000228960,17033.42
1028,1028.0,1028.0,1028,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-04.nc,2016-8-20-2-0,915,915,2016,8,20,2,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000219840,17033.04
1029,1029.0,1029.0,1029,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-44.nc,2016-8-20-22-0,955,955,2016,8,20,22,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000229440,17033.44
1030,1030.0,1030.0,1030,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-22.nc,2016-8-20-11-0,933,933,2016,8,20,11,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000224160,17033.22
1031,1031.0,1031.0,1031,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-06.nc,2016-8-20-3-0,917,917,2016,8,20,3,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000220320,17033.06
1032,1032.0,1032.0,1032,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-39.nc,2016-8-20-19-30,950,950,2016,8,20,19,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000228240,17033.39
1033,1033.0,1033.0,1033,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-03.nc,2016-8-20-1-30,914,914,2016,8,20,1,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000219600,17033.03
1034,1034.0,1034.0,1034,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-02.nc,2016-8-20-1-0,913,913,2016,8,20,1,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000219360,17033.02
1035,1035.0,1035.0,1035,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-46.nc,2016-8-20-23-0,957,957,2016,8,20,23,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000229920,17033.46
1036,1036.0,1036.0,1036,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-11.nc,2016-8-20-5-30,922,922,2016,8,20,5,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000221520,17033.11
1037,1037.0,1037.0,1037,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-08.nc,2016-8-20-4-0,919,919,2016,8,20,4,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000220800,17033.08
1038,1038.0,1038.0,1038,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-12.nc,2016-8-20-6-0,923,923,2016,8,20,6,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000221760,17033.12
1039,1039.0,1039.0,1039,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-29.nc,2016-8-20-14-30,940,940,2016,8,20,14,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000225840,17033.29
1040,1040.0,1040.0,1040,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-14.nc,2016-8-20-7-0,925,925,2016,8,20,7,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000222240,17033.14
1041,1041.0,1041.0,1041,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-28.nc,2016-8-20-14-0,939,939,2016,8,20,14,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000225600,17033.28
1042,1042.0,1042.0,1042,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-41.nc,2016-8-20-20-30,952,952,2016,8,20,20,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000228720,17033.41
1043,1043.0,1043.0,1043,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-27.nc,2016-8-20-13-30,938,938,2016,8,20,13,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000225360,17033.27
1044,1044.0,1044.0,1044,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-37.nc,2016-8-20-18-30,948,948,2016,8,20,18,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000227760,17033.37
1045,1045.0,1045.0,1045,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-10.nc,2016-8-20-5-0,921,921,2016,8,20,5,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000221280,17033.1
1046,1046.0,1046.0,1046,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-40.nc,2016-8-20-20-0,951,951,2016,8,20,20,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000228480,17033.4
1047,1047.0,1047.0,1047,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-36.nc,2016-8-20-18-0,947,947,2016,8,20,18,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000227520,17033.36
1048,1048.0,1048.0,1048,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-07.nc,2016-8-20-3-30,918,918,2016,8,20,3,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000220560,17033.07
1049,1049.0,1049.0,1049,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-16.nc,2016-8-20-8-0,927,927,2016,8,20,8,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000222720,17033.16
1050,1050.0,1050.0,1050,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-25.nc,2016-8-20-12-30,936,936,2016,8,20,12,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000224880,17033.25
1051,1051.0,1051.0,1051,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-47.nc,2016-8-20-23-30,958,958,2016,8,20,23,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000230160,17033.47
1052,1052.0,1052.0,1052,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-32.nc,2016-8-20-16-0,943,943,2016,8,20,16,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000226560,17033.32
1053,1053.0,1053.0,1053,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_08_20/ImageSegTOOCAN_20160820-43.nc,2016-8-20-21-30,954,954,2016,8,20,21,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000229200,17033.43
